sample_id_mosquito,collection_date,pf_pcr_infection_status_sample_level_a,pf_pcr_infection_status_sample_level_h
K01 00001,2017-06-19,negative,positive
K01 00002,2017-06-19,negative,negative
K01 00003,2017-06-19,negative,negative
K01 00004,2017-06-19,negative,negative
K01 00005,2017-06-19,negative,negative
K01 00006,2017-06-19,positive,negative
K01 00007,2017-06-19,positive,negative
K01 00008,2017-06-19,negative,negative
K01 00009,2017-06-19,negative,negative
K14 00001,2017-06-19,negative,negative
K02 00001,2017-06-19,negative,negative
K02 00002,2017-06-19,negative,negative
K07 00001,2017-06-19,negative,negative
K07 00002,2017-06-19,negative,negative
K07 00003,2017-06-19,positive,positive
K07 00004,2017-06-19,negative,negative
K05 00001,2017-06-19,negative,negative
K09 00001,2017-06-19,negative,negative
K09 00002,2017-06-19,negative,negative
K12 00001,2017-06-19,negative,negative
K12 00002,2017-06-19,negative,negative
K12 00003,2017-06-19,negative,negative
K12 00004,2017-06-19,negative,negative
K12 00005,2017-06-19,negative,negative
K13 00001,2017-06-19,negative,negative
M13 00001,2017-06-20,positive,NA
M13 00002,2017-06-20,positive,positive
M13 00003,2017-06-20,positive,positive
M13 00004,2017-06-20,positive,positive
M13 00005,2017-06-20,negative,negative
M13 00006,2017-06-20,negative,negative
M07 00017,2017-06-20,positive,negative
M06 00001,2017-06-20,negative,negative
M06 00002,2017-06-20,negative,negative
M06 00003,2017-06-20,negative,negative
M06 00004,2017-06-20,negative,negative
M06 00005,2017-06-20,negative,negative
M06 00006,2017-06-20,negative,negative
M06 00007,2017-06-20,negative,negative
M06 00008,2017-06-20,positive,positive
M06 00009,2017-06-20,negative,negative
M06 00010,2017-06-20,negative,negative
M07 00001,2017-06-20,positive,negative
M07 00002,2017-06-20,negative,negative
M07 00003,2017-06-20,negative,negative
M07 00004,2017-06-20,negative,positive
M07 00005,2017-06-20,negative,positive
M07 00006,2017-06-20,negative,negative
M07 00007,2017-06-20,positive,negative
M07 00008,2017-06-20,positive,negative
M07 00009,2017-06-20,negative,negative
M07 00010,2017-06-20,positive,negative
M07 00011,2017-06-20,positive,negative
M07 00012,2017-06-20,negative,negative
M07 00013,2017-06-20,negative,negative
M07 00014,2017-06-20,negative,negative
M07 00015,2017-06-20,negative,positive
M07 00016,2017-06-20,negative,negative
M03 00001,2017-06-20,negative,negative
M03 00002,2017-06-20,negative,negative
M03 00003,2017-06-20,NA,negative
M05 00001,2017-06-20,negative,negative
M05 00003,2017-06-20,negative,negative
M09 00001,2017-06-20,negative,negative
M09 00002,2017-06-20,positive,negative
M09 00003,2017-06-20,negative,negative
M09 00004,2017-06-20,negative,negative
M09 00005,2017-06-20,negative,negative
M09 00006,2017-06-20,positive,negative
M09 00007,2017-06-20,negative,negative
M01 00001,2017-06-20,NA,NA
M01 00002,2017-06-20,NA,NA
M01 00003,2017-06-20,NA,NA
M15 00001,2017-06-20,negative,negative
M15 00002,2017-06-20,positive,negative
M15 00003,2017-06-20,negative,negative
M15 00004,2017-06-20,negative,negative
M15 00005,2017-06-20,positive,positive
M15 00006,2017-06-20,negative,negative
M15 00007,2017-06-20,negative,negative
M14 00001,2017-06-20,negative,positive
M14 00002,2017-06-20,negative,negative
S04 00001,2017-06-21,negative,negative
S03 00001,2017-06-21,negative,negative
S09 00001,2017-06-21,negative,negative
S02 00001,2017-06-21,NA,negative
S02 00002,2017-06-21,negative,negative
S02 00003,2017-06-21,negative,negative
S02 00004,2017-06-21,negative,negative
S08 00001,2017-06-21,negative,negative
S08 00002,2017-06-21,positive,negative
S05 00001,2017-06-21,negative,negative
S05 00002,2017-06-21,negative,negative
S07 00001,2017-06-21,negative,negative
S11 00001,2017-06-21,negative,negative
S11 00002,2017-06-21,positive,positive
S10 00001,2017-06-21,negative,negative
S01 00001,2017-06-21,negative,negative
S01 00002,2017-06-21,negative,negative
K10 00001,2017-06-27,NA,negative
K02 00003,2017-06-27,negative,negative
K02 00004,2017-06-27,negative,NA
K02 00005,2017-06-27,positive,negative
K02 00006,2017-06-27,negative,positive
K03 00002,2017-06-27,negative,negative
K03 00003,2017-06-27,negative,negative
K01 00010,2017-06-27,positive,positive
K01 00011,2017-06-27,positive,negative
K01 00012,2017-06-27,positive,positive
K01 00013,2017-06-27,positive,positive
K01 00014,2017-06-27,negative,negative
K01 00015,2017-06-27,negative,negative
M14 00003,2017-06-28,positive,negative
M14 00004,2017-06-28,negative,negative
M14 00005,2017-06-28,negative,negative
M14 00006,2017-06-28,positive,negative
M14 00007,2017-06-28,negative,negative
M03 00004,2017-06-28,negative,negative
M03 00005,2017-06-28,negative,negative
M03 00006,2017-06-28,negative,negative
M13 00007,2017-06-28,positive,positive
M13 00008,2017-06-28,negative,negative
M13 00009,2017-06-28,positive,positive
M13 00010,2017-06-28,positive,negative
M13 00011,2017-06-28,negative,negative
M13 00012,2017-06-28,positive,positive
M06 00011,2017-06-28,negative,negative
M06 00012,2017-06-28,negative,negative
M06 00013,2017-06-28,negative,negative
M09 00008,2017-06-28,positive,negative
M09 00009,2017-06-28,negative,negative
M09 00010,2017-06-28,NA,negative
M09 00011,2017-06-28,positive,negative
M09 00012,2017-06-28,positive,negative
M09 00013,2017-06-28,negative,negative
M09 00014,2017-06-28,negative,negative
M09 00015,2017-06-28,negative,negative
M09 00016,2017-06-28,negative,negative
M09 00017,2017-06-28,positive,negative
M09 00018,2017-06-28,positive,negative
M07 00018,2017-06-28,negative,negative
M07 00019,2017-06-28,negative,negative
M07 00020,2017-06-28,negative,negative
M04 00001,2017-06-28,negative,negative
M04 00002,2017-06-28,positive,negative
M04 00003,2017-06-28,negative,positive
M12 00001,2017-06-28,negative,negative
M01 00004,2017-06-28,NA,NA
M01 00005,2017-06-28,NA,NA
M01 00006,2017-06-28,NA,NA
M11 00001,2017-06-28,negative,negative
S01 00003,2017-06-29,negative,negative
S03 00002,2017-06-29,negative,negative
S08 00003,2017-06-29,negative,negative
S06 00001,2017-06-29,negative,negative
S06 00002,2017-06-29,negative,negative
S06 00003,2017-06-29,negative,negative
S12 00001,2017-06-29,negative,negative
S12 00002,2017-06-29,negative,negative
S12 00003,2017-06-29,negative,negative
S11 00003,2017-06-29,negative,negative
K05 00003,2017-07-03,negative,negative
K05 00004,2017-07-03,positive,negative
K05 00006,2017-07-03,positive,positive
K05 00007,2017-07-03,negative,negative
K05 00005,2017-07-03,positive,positive
K14 00002,2017-07-03,negative,negative
K14 00003,2017-07-03,positive,positive
K14 00004,2017-07-03,positive,positive
K05 00002,2017-07-03,negative,negative
K07 00005,2017-07-03,negative,negative
K07 00006,2017-07-03,negative,negative
K07 00007,2017-07-03,positive,negative
K07 00008,2017-07-03,negative,negative
M11 00002,2017-07-04,negative,negative
M07 00021,2017-07-04,negative,negative
M07 00022,2017-07-04,negative,negative
M07 00023,2017-07-04,negative,negative
M07 00024,2017-07-04,negative,negative
M07 00025,2017-07-04,negative,negative
M07 00026,2017-07-04,negative,negative
M07 00027,2017-07-04,negative,negative
M07 00028,2017-07-04,negative,NA
M07 00029,2017-07-04,negative,positive
M07 00030,2017-07-04,negative,negative
M07 00031,2017-07-04,negative,negative
M07 00032,2017-07-04,negative,negative
M07 00033,2017-07-04,negative,negative
M07 00034,2017-07-04,negative,negative
M07 00035,2017-07-04,negative,negative
M07 00036,2017-07-04,negative,negative
M14 00008,2017-07-04,positive,negative
M14 00009,2017-07-04,positive,positive
M14 00010,2017-07-04,negative,negative
M14 00011,2017-07-04,negative,negative
M14 00012,2017-07-04,negative,negative
M14 00013,2017-07-04,negative,negative
M14 00014,2017-07-04,negative,negative
M14 00015,2017-07-04,negative,negative
M14 00016,2017-07-04,negative,negative
M14 00017,2017-07-04,negative,negative
M14 00018,2017-07-04,positive,negative
M14 00019,2017-07-04,negative,negative
M14 00020,2017-07-04,negative,negative
M09 00019,2017-07-04,negative,negative
M09 00020,2017-07-04,negative,negative
M09 00021,2017-07-04,negative,negative
M09 00022,2017-07-04,negative,negative
M09 00023,2017-07-04,positive,negative
M09 00024,2017-07-04,positive,positive
M09 00025,2017-07-04,negative,negative
M09 00026,2017-07-04,positive,positive
M09 00027,2017-07-04,NA,negative
M15 00008,2017-07-04,negative,negative
M15 00009,2017-07-04,negative,negative
M15 00010,2017-07-04,negative,negative
M15 00011,2017-07-04,negative,negative
M15 00012,2017-07-04,negative,negative
M15 00013,2017-07-04,negative,positive
M15 00014,2017-07-04,negative,negative
M15 00015,2017-07-04,negative,negative
M05 00002,2017-07-04,negative,negative
M06 00014,2017-07-04,negative,negative
M06 00015,2017-07-04,positive,positive
M06 00016,2017-07-04,positive,negative
M13 00013,2017-07-04,negative,negative
M15 00016,2017-07-04,negative,negative
M04 00004,2017-07-04,negative,positive
M01 00007,2017-07-04,positive,positive
M01 00008,2017-07-04,negative,negative
M01 00009,2017-07-04,negative,positive
M01 00010,2017-07-04,negative,positive
S01 00004,2017-07-05,positive,negative
S12 00004,2017-07-05,negative,negative
S05 00003,2017-07-05,negative,negative
S06 00004,2017-07-05,negative,negative
S06 00005,2017-07-05,negative,negative
S06 00006,2017-07-05,negative,negative
S02 00005,2017-07-05,negative,negative
S02 00006,2017-07-05,positive,negative
S02 00007,2017-07-05,negative,negative
S02 00008,2017-07-05,negative,negative
S03 00003,2017-07-05,negative,negative
S03 00004,2017-07-05,negative,negative
S10 00002,2017-07-05,negative,negative
S04 00002,2017-07-05,negative,negative
S04 00003,2017-07-05,positive,positive
K01 00016,2017-07-10,positive,positive
K01 00017,2017-07-10,positive,positive
K01 00018,2017-07-10,positive,negative
K01 00019,2017-07-10,positive,positive
K01 00020,2017-07-10,negative,negative
K01 00021,2017-07-10,positive,positive
K01 00022,2017-07-10,positive,negative
K01 00023,2017-07-10,positive,positive
K01 00024,2017-07-10,positive,positive
K01 00025,2017-07-10,positive,positive
K01 00026,2017-07-10,negative,positive
K01 00027,2017-07-10,negative,positive
K01 00028,2017-07-10,positive,positive
K14 00005,2017-07-10,positive,positive
K14 00006,2017-07-10,NA,positive
K14 00007,2017-07-10,negative,negative
K14 00008,2017-07-10,negative,negative
K14 00009,2017-07-10,negative,negative
K07 00009,2017-07-10,negative,negative
K11 00001,2017-07-10,negative,negative
K02 00007,2017-07-10,negative,negative
K05 00008,2017-07-10,negative,negative
K05 00009,2017-07-10,negative,negative
K05 00010,2017-07-10,negative,negative
K05 00011,2017-07-10,negative,negative
K05 00012,2017-07-10,negative,negative
M14 00021,2017-07-11,negative,negative
M14 00022,2017-07-11,positive,negative
M14 00023,2017-07-11,negative,negative
M14 00024,2017-07-11,negative,negative
M14 00025,2017-07-11,negative,negative
M14 00026,2017-07-11,negative,positive
M14 00027,2017-07-11,negative,negative
M14 00028,2017-07-11,negative,negative
M14 00029,2017-07-11,negative,negative
M14 00030,2017-07-11,negative,negative
M14 00031,2017-07-11,negative,negative
M11 00003,2017-07-11,negative,negative
M11 00004,2017-07-11,negative,negative
M11 00005,2017-07-11,negative,negative
M11 00006,2017-07-11,negative,negative
M15 00017,2017-07-11,positive,positive
M06 00017,2017-07-11,negative,negative
M05 00004,2017-07-11,negative,negative
M05 00005,2017-07-11,negative,negative
M05 00006,2017-07-11,negative,negative
M05 00007,2017-07-11,negative,negative
M05 00008,2017-07-11,negative,negative
M04 00005,2017-07-11,negative,negative
M01 00011,2017-07-11,negative,NA
M01 00013,2017-07-11,NA,negative
M01 00012,2017-07-11,positive,negative
M13 00014,2017-07-11,positive,positive
M09 00028,2017-07-11,negative,negative
M09 00029,2017-07-11,negative,negative
M09 00030,2017-07-11,positive,negative
M09 00031,2017-07-11,negative,negative
M09 00032,2017-07-11,negative,negative
M09 00033,2017-07-11,negative,negative
M09 00034,2017-07-11,negative,negative
M09 00035,2017-07-11,positive,positive
M09 00036,2017-07-11,positive,positive
M09 00037,2017-07-11,positive,positive
M09 00038,2017-07-11,positive,positive
M09 00039,2017-07-11,positive,positive
M09 00040,2017-07-11,positive,positive
M07 00037,2017-07-11,negative,negative
M07 00038,2017-07-11,negative,negative
M07 00039,2017-07-11,negative,negative
M07 00040,2017-07-11,negative,negative
M07 00041,2017-07-11,negative,negative
M07 00042,2017-07-11,negative,negative
M07 00043,2017-07-11,negative,negative
M07 00044,2017-07-11,negative,negative
M07 00045,2017-07-11,negative,negative
M07 00046,2017-07-11,NA,negative
M07 00047,2017-07-11,negative,negative
M07 00048,2017-07-11,negative,negative
M07 00049,2017-07-11,negative,negative
M07 00050,2017-07-11,negative,negative
M07 00051,2017-07-11,negative,negative
M03 00008,2017-07-11,negative,negative
M03 00009,2017-07-11,negative,negative
M03 00010,2017-07-11,negative,negative
M03 00007,2017-07-11,NA,NA
S12 00005,2017-07-12,negative,negative
S08 00004,2017-07-12,negative,negative
S10 00003,2017-07-12,negative,negative
S04 00004,2017-07-12,positive,negative
S04 00005,2017-07-12,negative,negative
S04 00006,2017-07-12,negative,negative
S04 00007,2017-07-12,negative,negative
S04 00008,2017-07-12,negative,negative
S04 00009,2017-07-12,negative,negative
S05 00004,2017-07-12,negative,negative
S05 00005,2017-07-12,negative,negative
S02 00009,2017-07-12,positive,positive
S02 00010,2017-07-12,positive,positive
S06 00007,2017-07-12,negative,negative
K03 00004,2017-07-17,negative,negative
K03 00005,2017-07-17,negative,negative
K03 00006,2017-07-17,negative,negative
K11 00002,2017-07-17,negative,negative
K11 00003,2017-07-17,negative,negative
K13 00002,2017-07-17,negative,negative
K05 00013,2017-07-17,negative,negative
K01 00029,2017-07-17,NA,NA
K01 00030,2017-07-17,NA,NA
K01 00031,2017-07-17,NA,NA
K14 00010,2017-07-17,negative,negative
K14 00011,2017-07-17,negative,negative
K14 00012,2017-07-17,negative,negative
K14 00013,2017-07-17,negative,negative
K07 00010,2017-07-17,positive,positive
M05 00009,2017-07-18,negative,negative
M13 00015,2017-07-18,negative,negative
M13 00016,2017-07-18,negative,negative
M13 00017,2017-07-18,positive,negative
M13 00018,2017-07-18,negative,negative
M13 00019,2017-07-18,NA,negative
M07 00068,2017-07-18,negative,negative
M07 00069,2017-07-18,negative,negative
M07 00070,2017-07-18,negative,negative
M07 00071,2017-07-18,negative,negative
M12 00002,2017-07-18,negative,negative
M12 00003,2017-07-18,negative,negative
M12 00004,2017-07-18,negative,negative
M12 00005,2017-07-18,negative,negative
M15 00018,2017-07-18,positive,negative
M15 00019,2017-07-18,negative,positive
M15 00020,2017-07-18,negative,negative
M15 00021,2017-07-18,negative,negative
M15 00022,2017-07-18,negative,negative
M15 00023,2017-07-18,negative,negative
M15 00024,2017-07-18,negative,negative
M15 00025,2017-07-18,negative,positive
M03 00011,2017-07-18,negative,negative
M03 00012,2017-07-18,negative,negative
M03 00013,2017-07-18,negative,negative
M09 00041,2017-07-18,negative,negative
M09 00042,2017-07-18,NA,NA
M09 00043,2017-07-18,negative,negative
M09 00044,2017-07-18,positive,positive
M09 00045,2017-07-18,positive,positive
M07 00052,2017-07-18,negative,negative
M07 00053,2017-07-18,negative,negative
M07 00054,2017-07-18,negative,negative
M07 00055,2017-07-18,negative,negative
M07 00056,2017-07-18,negative,negative
M07 00057,2017-07-18,negative,negative
M07 00058,2017-07-18,negative,negative
M07 00059,2017-07-18,negative,negative
M07 00060,2017-07-18,negative,negative
M07 00061,2017-07-18,negative,negative
M07 00062,2017-07-18,negative,negative
M07 00063,2017-07-18,negative,negative
M07 00064,2017-07-18,negative,negative
M07 00065,2017-07-18,negative,negative
M07 00066,2017-07-18,negative,negative
M07 00067,2017-07-18,negative,negative
M06 00018,2017-07-18,negative,positive
M06 00019,2017-07-18,positive,negative
M06 00020,2017-07-18,negative,negative
M06 00021,2017-07-18,positive,negative
M06 00022,2017-07-18,negative,negative
M06 00023,2017-07-18,positive,negative
M06 00024,2017-07-18,positive,negative
M06 00025,2017-07-18,negative,negative
M01 00018,2017-07-18,negative,negative
M01 00017,2017-07-18,negative,negative
M01 00016,2017-07-18,positive,negative
M01 00015,2017-07-18,negative,negative
M01 00014,2017-07-18,positive,negative
S02 00011,2017-07-19,negative,negative
S04 00010,2017-07-19,negative,negative
S12 00006,2017-07-19,NA,negative
S12 00007,2017-07-19,negative,negative
S01 00005,2017-07-19,negative,negative
S01 00006,2017-07-19,negative,positive
S01 00007,2017-07-19,NA,positive
S06 00008,2017-07-19,negative,negative
S07 00002,2017-07-19,negative,negative
S10 00004,2017-07-19,negative,negative
S03 00005,2017-07-19,negative,negative
K01 00032,2017-07-24,NA,NA
K14 00014,2017-07-24,negative,negative
K13 00003,2017-07-24,negative,negative
K03 00007,2017-07-24,negative,negative
M14 00032,2017-07-25,negative,negative
M14 00033,2017-07-25,negative,negative
M09 00046,2017-07-25,positive,negative
M09 00047,2017-07-25,negative,negative
M09 00048,2017-07-25,negative,negative
M15 00026,2017-07-25,positive,negative
M15 00027,2017-07-25,negative,negative
M15 00028,2017-07-25,positive,negative
M15 00029,2017-07-25,negative,negative
M15 00030,2017-07-25,positive,negative
M15 00031,2017-07-25,negative,negative
M01 00020,2017-07-25,negative,negative
M01 00021,2017-07-25,negative,negative
M01 00022,2017-07-25,negative,negative
M01 00023,2017-07-25,negative,negative
M01 00019,2017-07-25,negative,negative
M07 00072,2017-07-25,negative,negative
M07 00073,2017-07-25,negative,negative
M07 00074,2017-07-25,negative,negative
M07 00075,2017-07-25,negative,negative
M07 00076,2017-07-25,negative,negative
M07 00077,2017-07-25,negative,negative
M07 00078,2017-07-25,negative,negative
M07 00079,2017-07-25,negative,negative
M07 00080,2017-07-25,negative,negative
M07 00081,2017-07-25,negative,negative
M03 00014,2017-07-25,negative,negative
M03 00015,2017-07-25,negative,negative
M05 00010,2017-07-25,negative,negative
M13 00020,2017-07-25,negative,negative
M13 00021,2017-07-25,negative,positive
M13 00022,2017-07-25,negative,negative
M13 00023,2017-07-25,negative,negative
M13 00024,2017-07-25,negative,negative
M13 00025,2017-07-25,negative,negative
M06 00026,2017-07-25,negative,negative
M06 00027,2017-07-25,negative,negative
M06 00028,2017-07-25,negative,negative
M06 00029,2017-07-25,negative,negative
M06 00030,2017-07-25,negative,negative
M06 00031,2017-07-25,negative,negative
M06 00032,2017-07-25,negative,negative
M06 00033,2017-07-25,negative,negative
S06 00009,2017-07-26,negative,negative
S04 00011,2017-07-26,negative,negative
S04 00012,2017-07-26,positive,negative
S01 00008,2017-07-26,negative,negative
S01 00009,2017-07-26,negative,negative
K01 00033,2017-07-31,negative,negative
K01 00034,2017-07-31,negative,negative
K10 00003,2017-07-31,negative,negative
K05 00014,2017-07-31,negative,negative
K09 00003,2017-07-31,negative,negative
K13 00004,2017-07-31,negative,negative
K13 00005,2017-07-31,negative,negative
M03 00016,2017-08-01,negative,negative
M07 00082,2017-08-01,negative,negative
M07 00083,2017-08-01,negative,negative
M07 00084,2017-08-01,negative,negative
M07 00085,2017-08-01,negative,negative
M07 00086,2017-08-01,NA,negative
M07 00087,2017-08-01,negative,negative
M07 00088,2017-08-01,negative,negative
