sample_id_mosquito,collection_date,pf_pcr_infection_status_sample_level_a,pf_pcr_infection_status_sample_level_h
M07 00089,2017-08-01,negative,negative
M07 00090,2017-08-01,negative,negative
M07 00091,2017-08-01,negative,negative
M07 00092,2017-08-01,negative,negative
M07 00093,2017-08-01,negative,negative
M07 00094,2017-08-01,negative,negative
M07 00095,2017-08-01,negative,negative
M07 00096,2017-08-01,negative,negative
M07 00097,2017-08-01,negative,negative
M04 00006,2017-08-01,negative,negative
M04 00007,2017-08-01,negative,negative
M04 00008,2017-08-01,negative,negative
M04 00009,2017-08-01,negative,negative
M04 00010,2017-08-01,positive,negative
M04 00011,2017-08-01,negative,negative
M04 00012,2017-08-01,negative,negative
M04 00013,2017-08-01,positive,positive
M04 00014,2017-08-01,positive,negative
M14 00034,2017-08-01,negative,negative
M14 00035,2017-08-01,negative,negative
M07 00098,2017-08-01,negative,negative
M15 00032,2017-08-01,negative,negative
M15 00033,2017-08-01,negative,negative
M15 00034,2017-08-01,negative,negative
M15 00035,2017-08-01,positive,negative
M09 00049,2017-08-01,negative,negative
M09 00050,2017-08-01,negative,negative
M09 00051,2017-08-01,negative,negative
M09 00052,2017-08-01,negative,negative
M09 00053,2017-08-01,negative,negative
M09 00054,2017-08-01,negative,negative
M09 00055,2017-08-01,positive,negative
M06 00034,2017-08-01,positive,positive
M06 00035,2017-08-01,negative,negative
M06 00036,2017-08-01,negative,negative
M06 00037,2017-08-01,positive,negative
M13 00026,2017-08-01,NA,NA
M13 00027,2017-08-01,NA,NA
M01 00024,2017-08-01,negative,negative
S02 00012,2017-08-02,negative,negative
S09 00002,2017-08-02,NA,negative
S01 00010,2017-08-02,negative,negative
S10 00005,2017-08-02,negative,negative
S05 00006,2017-08-02,negative,negative
K03 00008,2017-08-09,negative,negative
K07 00011,2017-08-09,negative,negative
K13 00007,2017-08-09,NA,negative
K01 00035,2017-08-09,positive,positive
K01 00036,2017-08-09,positive,negative
K01 00037,2017-08-09,positive,negative
K01 00038,2017-08-09,positive,positive
K01 00039,2017-08-09,positive,negative
K01 00040,2017-08-09,positive,positive
K02 00051,2017-08-09,negative,negative
K14 00015,2017-08-09,negative,negative
K14 00016,2017-08-09,positive,positive
K14 00017,2017-08-09,negative,negative
K14 00018,2017-08-09,negative,negative
K14 00019,2017-08-09,positive,negative
K14 00020,2017-08-09,positive,positive
K05 00015,2017-08-09,positive,negative
M12 00006,2017-08-10,negative,negative
M12 00007,2017-08-10,negative,negative
M12 00008,2017-08-10,negative,negative
M01 00025,2017-08-10,negative,negative
M07 00099,2017-08-10,negative,negative
M07 00100,2017-08-10,negative,positive
M07 00101,2017-08-10,negative,negative
M07 00102,2017-08-10,negative,negative
M07 00103,2017-08-10,positive,negative
M07 00104,2017-08-10,negative,negative
M07 00105,2017-08-10,negative,negative
M07 00106,2017-08-10,negative,negative
M07 00107,2017-08-10,negative,negative
M07 00108,2017-08-10,negative,negative
M07 00109,2017-08-10,negative,negative
M07 00110,2017-08-10,positive,negative
M05 00011,2017-08-10,negative,negative
M05 00012,2017-08-10,negative,negative
M05 00013,2017-08-10,negative,negative
M15 00036,2017-08-10,positive,positive
M15 00037,2017-08-10,positive,negative
M15 00038,2017-08-10,negative,negative
M15 00039,2017-08-10,positive,negative
M15 00040,2017-08-10,negative,negative
M03 00017,2017-08-10,negative,negative
M03 00018,2017-08-10,negative,negative
M03 00019,2017-08-10,negative,negative
M13 00028,2017-08-10,positive,negative
M13 00029,2017-08-10,negative,negative
M13 00030,2017-08-10,positive,positive
S03 00006,2017-08-11,negative,negative
S10 00006,2017-08-11,negative,negative
S04 00013,2017-08-11,negative,negative
S04 00014,2017-08-11,negative,negative
S04 00015,2017-08-11,negative,negative
K07 00013,2017-08-14,negative,negative
K07 00012,2017-08-14,negative,negative
K13 00008,2017-08-14,negative,negative
K14 00021,2017-08-14,positive,positive
K14 00022,2017-08-14,positive,negative
K05 00016,2017-08-14,negative,negative
K05 00017,2017-08-14,negative,negative
K05 00018,2017-08-14,negative,negative
K05 00019,2017-08-14,negative,negative
K05 00020,2017-08-14,negative,negative
K12 00006,2017-08-14,negative,negative
K12 00007,2017-08-14,negative,negative
K12 00008,2017-08-14,negative,negative
K12 00009,2017-08-14,negative,negative
K12 00010,2017-08-14,negative,negative
K01 00041,2017-08-14,positive,positive
K01 00042,2017-08-14,negative,negative
K01 00043,2017-08-14,positive,positive
K01 00044,2017-08-14,negative,negative
K01 00045,2017-08-14,negative,negative
K01 00046,2017-08-14,negative,negative
M09 00056,2017-08-15,negative,negative
M09 00057,2017-08-15,positive,negative
M09 00058,2017-08-15,negative,negative
M09 00059,2017-08-15,negative,negative
M09 00060,2017-08-15,negative,negative
M09 00061,2017-08-15,positive,negative
M09 00062,2017-08-15,negative,negative
M09 00063,2017-08-15,negative,negative
M12 00009,2017-08-15,negative,negative
M11 00007,2017-08-15,negative,negative
M07 00111,2017-08-15,NA,negative
M04 00015,2017-08-15,negative,negative
M01 00026,2017-08-15,negative,positive
M01 00027,2017-08-15,positive,negative
M01 00028,2017-08-15,negative,negative
M15 00041,2017-08-15,negative,negative
M15 00042,2017-08-15,negative,negative
M15 00043,2017-08-15,negative,negative
M15 00044,2017-08-15,negative,negative
M15 00045,2017-08-15,positive,negative
M15 00046,2017-08-15,negative,negative
M15 00047,2017-08-15,negative,negative
M15 00048,2017-08-15,positive,negative
M15 00049,2017-08-15,positive,negative
S01 00011,2017-08-16,negative,negative
S12 00008,2017-08-16,negative,negative
K05 00021,2017-08-21,NA,negative
K05 00022,2017-08-21,negative,negative
K05 00023,2017-08-21,negative,negative
K05 00024,2017-08-21,negative,negative
K01 00047,2017-08-21,NA,NA
K01 00048,2017-08-21,NA,NA
M12 00051,2017-08-22,negative,negative
M09 00064,2017-08-22,negative,negative
M09 00065,2017-08-22,positive,positive
M09 00066,2017-08-22,negative,negative
M09 00067,2017-08-22,negative,negative
M01 00036,2017-08-22,negative,negative
M04 00016,2017-08-22,positive,negative
M04 00017,2017-08-22,negative,negative
M04 00018,2017-08-22,negative,negative
M04 00019,2017-08-22,positive,negative
M04 00020,2017-08-22,positive,negative
M04 00021,2017-08-22,NA,positive
M04 00022,2017-08-22,positive,positive
M04 00023,2017-08-22,negative,negative
M04 00024,2017-08-22,negative,negative
M07 00112,2017-08-22,negative,negative
M07 00113,2017-08-22,negative,negative
M07 00114,2017-08-22,negative,negative
M07 00115,2017-08-22,negative,negative
M07 00116,2017-08-22,negative,negative
M07 00117,2017-08-22,negative,negative
M05 00014,2017-08-22,negative,negative
M15 00050,2017-08-22,positive,negative
M15 00051,2017-08-22,negative,negative
M15 00052,2017-08-22,positive,positive
M15 00053,2017-08-22,negative,negative
M15 00054,2017-08-22,negative,negative
M14 00036,2017-08-22,negative,negative
M14 00037,2017-08-22,negative,negative
M14 00038,2017-08-22,negative,negative
M14 00039,2017-08-22,negative,negative
M14 00040,2017-08-22,negative,negative
S01 00012,2017-08-23,negative,negative
S07 00004,2017-08-23,negative,negative
K10 00004,2017-08-28,negative,negative
K14 00023,2017-08-28,negative,negative
K14 00024,2017-08-28,positive,negative
K09 00004,2017-08-28,negative,negative
K01 00049,2017-08-28,NA,NA
M12 00010,2017-08-29,positive,positive
M05 00015,2017-08-29,negative,negative
M14 00041,2017-08-29,negative,negative
M14 00042,2017-08-29,negative,negative
M14 00043,2017-08-29,negative,negative
M15 00055,2017-08-29,negative,negative
M15 00056,2017-08-29,negative,NA
M04 00025,2017-08-29,negative,negative
M01 00029,2017-08-29,negative,negative
M03 00021,2017-08-29,negative,negative
M16 00001,2017-08-29,negative,negative
M06 00039,2017-08-29,positive,negative
M06 00040,2017-08-29,positive,positive
M06 00041,2017-08-29,positive,positive
M13 00031,2017-08-29,negative,negative
M13 00032,2017-08-29,negative,negative
M13 00033,2017-08-29,negative,negative
M13 00034,2017-08-29,negative,negative
M13 00035,2017-08-29,negative,negative
M07 00118,2017-08-29,negative,negative
M07 00119,2017-08-29,negative,negative
M07 00120,2017-08-29,positive,negative
M07 00121,2017-08-29,negative,negative
M07 00122,2017-08-29,negative,negative
M07 00123,2017-08-29,negative,negative
M07 00124,2017-08-29,negative,negative
M07 00125,2017-08-29,positive,positive
M07 00126,2017-08-29,positive,negative
M07 00127,2017-08-29,negative,negative
M07 00128,2017-08-29,negative,negative
M09 00068,2017-08-29,negative,negative
M09 00069,2017-08-29,negative,negative
S03 00007,2017-08-30,negative,negative
S10 00007,2017-08-30,negative,negative
S06 00010,2017-08-30,negative,negative
K11 00004,2017-09-04,negative,negative
K11 00005,2017-09-04,negative,negative
K12 00011,2017-09-04,negative,negative
K12 00012,2017-09-04,negative,positive
K12 00013,2017-09-04,negative,negative
K12 00014,2017-09-04,negative,negative
K01 00050,2017-09-04,negative,negative
K01 00051,2017-09-04,negative,negative
K14 00025,2017-09-04,negative,NA
K13 00009,2017-09-04,negative,negative
K07 00014,2017-09-04,negative,negative
K05 00025,2017-09-04,negative,negative
K09 00005,2017-09-04,negative,negative
M14 00051,2017-09-05,negative,negative
M14 00052,2017-09-05,negative,negative
M14 00053,2017-09-05,negative,negative
M14 00054,2017-09-05,negative,negative
M07 00129,2017-09-05,negative,negative
M07 00130,2017-09-05,negative,negative
M07 00131,2017-09-05,negative,positive
M07 00132,2017-09-05,negative,negative
M07 00133,2017-09-05,negative,negative
M07 00134,2017-09-05,negative,negative
M07 00135,2017-09-05,negative,negative
M07 00136,2017-09-05,negative,negative
M16 00002,2017-09-05,negative,negative
M01 00052,2017-09-05,negative,negative
M01 00053,2017-09-05,negative,negative
M01 00054,2017-09-05,negative,negative
M04 00026,2017-09-05,negative,negative
M04 00027,2017-09-05,negative,negative
M04 00028,2017-09-05,positive,negative
M04 00029,2017-09-05,negative,negative
M05 00016,2017-09-05,negative,negative
M05 00017,2017-09-05,negative,negative
M09 00070,2017-09-05,negative,negative
M09 00071,2017-09-05,negative,positive
M09 00072,2017-09-05,negative,negative
M09 00073,2017-09-05,negative,negative
M09 00074,2017-09-05,negative,negative
S07 00003,2017-09-06,negative,negative
K05 00026,2017-09-11,negative,negative
K13 00010,2017-09-11,negative,negative
K13 00011,2017-09-11,negative,negative
K13 00012,2017-09-11,negative,negative
K09 00006,2017-09-11,negative,negative
K14 00026,2017-09-11,negative,negative
K14 00027,2017-09-11,negative,negative
K14 00028,2017-09-11,negative,negative
K14 00029,2017-09-11,positive,negative
K12 00015,2017-09-11,negative,negative
K12 00016,2017-09-11,negative,negative
K12 00017,2017-09-11,negative,negative
M04 00030,2017-09-12,negative,negative
M16 00003,2017-09-12,negative,negative
M03 00022,2017-09-12,negative,negative
M13 00036,2017-09-12,negative,negative
M13 00037,2017-09-12,negative,negative
M14 00044,2017-09-12,negative,negative
M14 00048,2017-09-12,negative,negative
M14 00046,2017-09-12,negative,negative
M14 00045,2017-09-12,negative,negative
M14 00047,2017-09-12,negative,negative
M09 00076,2017-09-12,negative,negative
M09 00075,2017-09-12,positive,negative
M09 00077,2017-09-12,negative,negative
M09 00078,2017-09-12,positive,negative
M01 00030,2017-09-12,negative,negative
M01 00031,2017-09-12,positive,negative
M01 00032,2017-09-12,negative,negative
S07 00005,2017-09-13,positive,negative
K05 00027,2017-09-18,negative,negative
K05 00028,2017-09-18,negative,negative
K01 00052,2017-09-18,negative,negative
K01 00053,2017-09-18,NA,negative
K02 00024,2017-09-18,positive,positive
M01 00033,2017-09-19,negative,negative
M07 00137,2017-09-19,positive,positive
M12 00011,2017-09-19,negative,negative
M05 00018,2017-09-19,negative,negative
M15 00058,2017-09-19,positive,positive
M15 00057,2017-09-19,negative,negative
M14 00049,2017-09-19,negative,negative
S12 00009,2017-09-20,negative,negative
S11 00004,2017-09-20,negative,negative
S10 00008,2017-09-20,negative,negative
K01 00054,2017-09-25,negative,negative
K01 00055,2017-09-25,negative,negative
K01 00056,2017-09-25,negative,negative
K01 00057,2017-09-25,negative,negative
K01 00058,2017-09-25,negative,negative
K01 00059,2017-09-25,negative,negative
K01 00060,2017-09-25,negative,negative
K07 00015,2017-09-25,negative,negative
K13 00014,2017-09-25,negative,negative
K13 00013,2017-09-25,negative,negative
K03 00009,2017-09-25,negative,negative
K02 00025,2017-09-25,negative,negative
K02 00026,2017-09-25,positive,positive
K02 00027,2017-09-25,negative,negative
M05 00019,2017-09-26,negative,negative
M06 00038,2017-09-26,negative,negative
M09 00079,2017-09-26,positive,positive
M15 00059,2017-09-26,negative,negative
M13 00038,2017-09-26,negative,negative
M01 00034,2017-09-26,positive,negative
S01 00013,2017-09-27,negative,negative
S01 00014,2017-09-27,negative,negative
S05 00007,2017-09-27,negative,negative
S05 00008,2017-09-27,negative,negative
S05 00009,2017-09-27,negative,negative
S04 00016,2017-09-27,negative,negative
S04 00017,2017-09-27,negative,negative
K12 00018,2017-10-02,negative,negative
K12 00019,2017-10-02,negative,negative
K14 00030,2017-10-02,negative,negative
K14 00031,2017-10-02,negative,negative
K11 00006,2017-10-02,negative,negative
K13 00015,2017-10-02,negative,negative
K04 00001,2017-10-02,negative,negative
K01 00061,2017-10-02,negative,negative
K10 00005,2017-10-02,negative,negative
M01 00035,2017-10-03,positive,NA
M06 00042,2017-10-03,negative,negative
M06 00043,2017-10-03,negative,negative
M06 00044,2017-10-03,negative,negative
M15 00060,2017-10-03,positive,negative
M09 00080,2017-10-03,negative,negative
M09 00081,2017-10-03,negative,negative
M14 00050,2017-10-03,negative,negative
M13 00039,2017-10-03,negative,negative
M07 00138,2017-10-03,negative,negative
S08 00005,2017-10-04,negative,negative
K01 00068,2017-10-09,negative,negative
K01 00069,2017-10-09,negative,negative
K11 00007,2017-10-09,negative,negative
K14 00032,2017-10-09,negative,negative
K12 00020,2017-10-09,negative,negative
M01 00037,2017-10-10,negative,negative
M01 00038,2017-10-10,negative,negative
M01 00039,2017-10-10,negative,negative
M01 00040,2017-10-10,negative,negative
M07 00139,2017-10-10,NA,negative
M16 00004,2017-10-10,negative,negative
M16 00005,2017-10-10,negative,negative
M16 00006,2017-10-10,negative,negative
M13 00040,2017-10-10,negative,negative
M13 00041,2017-10-10,negative,negative
M09 00082,2017-10-10,negative,negative
S05 00010,2017-10-11,negative,negative
S02 00013,2017-10-11,negative,negative
S10 00009,2017-10-11,negative,negative
K09 00007,2017-10-16,negative,negative
K11 00008,2017-10-16,positive,negative
M14 00055,2017-10-17,negative,negative
M06 00045,2017-10-17,positive,negative
M05 00020,2017-10-17,negative,negative
M01 00041,2017-10-17,negative,negative
M03 00023,2017-10-17,negative,negative
M16 00007,2017-10-17,negative,negative
S04 00018,2017-10-18,negative,negative
S10 00010,2017-10-18,negative,negative
S10 00011,2017-10-18,negative,negative
S02 00014,2017-10-18,negative,positive
K03 00010,2017-10-23,negative,negative
M04 00031,2017-10-24,negative,negative
M07 00140,2017-10-24,positive,negative
M13 00042,2017-10-24,negative,negative
M13 00043,2017-10-24,negative,negative
M12 00012,2017-10-31,negative,negative
M06 00046,2017-10-31,negative,negative
M04 00032,2017-10-31,negative,negative
K07 00016,2017-11-02,negative,negative
K14 00033,2017-11-02,negative,negative
K14 00034,2017-11-02,positive,positive
M09 00083,2017-11-07,negative,negative
M05 00021,2017-11-07,negative,negative
S06 00011,2017-11-08,negative,negative
S06 00012,2017-11-08,negative,negative
S01 00015,2017-11-15,negative,negative
S06 00013,2017-11-15,negative,negative
K14 00035,2017-11-20,negative,negative
M15 00061,2017-11-21,negative,negative
K14 00036,2017-11-27,negative,negative
K10 00006,2017-11-27,negative,negative
S01 00016,2017-11-29,negative,negative
M06 00047,2017-11-30,negative,negative
M16 00008,2017-12-05,negative,negative
M01 00042,2017-12-05,negative,negative
S01 00017,2017-12-06,negative,negative
K09 00008,2017-12-11,negative,negative
S10 00012,2017-12-13,negative,negative
S04 00019,2017-12-13,negative,negative
M16 00009,2017-12-14,negative,negative
M14 00056,2017-12-14,negative,negative
M03 00024,2017-12-14,negative,negative
M04 00033,2018-01-02,negative,negative
K05 00029,2018-01-08,negative,negative
M16 00010,2018-01-09,negative,negative
M13 00044,2018-01-09,negative,negative
M13 00045,2018-01-09,negative,negative
M03 00025,2018-01-09,negative,negative
M07 00141,2018-01-09,negative,negative
M15 00063,2018-01-09,negative,negative
M15 00062,2018-01-09,negative,negative
S07 00006,2018-01-10,negative,negative
K10 00007,2018-01-15,negative,negative
K10 00008,2018-01-15,negative,negative
M07 00142,2018-01-16,negative,negative
M15 00064,2018-01-16,negative,negative
M14 00057,2018-01-16,negative,negative
M14 00058,2018-01-16,negative,negative
M14 00059,2018-01-16,negative,negative
M09 00084,2018-01-16,negative,negative
M05 00022,2018-01-16,positive,negative
K01 00070,2018-01-22,negative,negative
M07 00143,2018-01-23,negative,negative
M07 00144,2018-01-23,negative,negative
M05 00023,2018-01-23,negative,negative
M09 00085,2018-01-23,negative,negative
M15 00065,2018-01-23,negative,negative
M01 00043,2018-01-23,negative,negative
S04 00020,2018-01-24,positive,negative
S05 00011,2018-01-24,negative,negative
K09 00009,2018-01-29,negative,negative
M03 00026,2018-02-06,negative,negative
K14 00037,2018-02-12,positive,negative
M03 00027,2018-02-13,negative,negative
M01 00044,2018-02-13,negative,negative
M06 00048,2018-02-13,negative,negative
M16 00011,2018-02-13,negative,negative
K03 00011,2018-02-19,negative,negative
M15 00066,2018-02-20,negative,negative
M15 00067,2018-02-20,negative,negative
M09 00086,2018-02-20,negative,negative
S10 00013,2018-02-21,negative,negative
S10 00014,2018-02-21,negative,negative
S05 00012,2018-02-21,negative,negative
S05 00013,2018-02-21,negative,negative
S06 00014,2018-02-21,negative,positive
K14 00038,2018-02-26,positive,negative
K14 00039,2018-02-26,positive,negative
K14 00040,2018-02-26,negative,negative
K13 00017,2018-02-26,negative,negative
K13 00016,2018-02-26,negative,negative
M05 00024,2018-02-27,negative,negative
M01 00055,2018-02-27,negative,negative
S05 00014,2018-02-28,negative,negative
S06 00015,2018-02-28,NA,negative
S01 00018,2018-02-28,negative,negative
K02 00028,2018-03-05,negative,negative
K07 00017,2018-03-05,negative,negative
M05 00025,2018-03-06,negative,positive
M01 00056,2018-03-06,negative,negative
M16 00012,2018-03-06,negative,negative
M16 00013,2018-03-06,negative,negative
M16 00014,2018-03-06,negative,negative
S10 00015,2018-03-07,negative,negative
S03 00008,2018-03-07,negative,negative
K14 00041,2018-03-12,negative,negative
K13 00018,2018-03-12,negative,negative
K09 00010,2018-03-12,negative,negative
M07 00145,2018-03-13,negative,negative
M13 00046,2018-03-13,negative,negative
M13 00047,2018-03-13,negative,negative
M04 00034,2018-03-13,negative,negative
M16 00015,2018-03-13,positive,positive
M16 00016,2018-03-13,negative,negative
M16 00017,2018-03-13,negative,negative
S02 00015,2018-03-14,negative,negative
S09 00004,2018-03-14,negative,negative
S05 00015,2018-03-14,negative,negative
S05 00016,2018-03-14,negative,negative
S01 00019,2018-03-14,negative,negative
K14 00042,2018-03-19,negative,negative
