sample_id_mosquito,collection_date,pf_pcr_infection_status_sample_level_a,pf_pcr_infection_status_sample_level_h
K01 00062,2018-03-19,negative,negative
K13 00019,2018-03-19,negative,negative
M03 00028,2018-03-20,negative,negative
M14 00060,2018-03-20,negative,negative
M16 00018,2018-03-20,negative,negative
M09 00087,2018-03-20,negative,negative
S06 00016,2018-03-21,negative,negative
S05 00017,2018-03-21,negative,negative
K10 00009,2018-03-26,negative,negative
K07 00018,2018-03-26,negative,negative
K14 00043,2018-03-26,positive,negative
M16 00019,2018-03-27,negative,negative
M16 00020,2018-03-27,negative,negative
M01 00057,2018-03-27,negative,negative
M05 00026,2018-03-27,negative,negative
S06 00017,2018-03-28,negative,negative
M01 00058,2018-04-03,NA,negative
M09 00088,2018-04-03,negative,negative
M09 00089,2018-04-03,negative,negative
M16 00021,2018-04-03,negative,negative
M03 00029,2018-04-03,negative,negative
M03 00030,2018-04-03,negative,negative
S02 00016,2018-04-04,negative,negative
S11 00005,2018-04-04,negative,negative
S09 00005,2018-04-04,negative,negative
S09 00006,2018-04-04,negative,negative
S01 00020,2018-04-04,negative,negative
S01 00021,2018-04-04,negative,negative
S10 00016,2018-04-04,negative,negative
S08 00006,2018-04-04,negative,negative
K13 00020,2018-04-05,negative,negative
M06 00049,2018-04-10,negative,negative
M16 00022,2018-04-10,positive,positive
M04 00035,2018-04-10,negative,negative
M15 00068,2018-04-10,negative,positive
M07 00146,2018-04-10,negative,negative
M07 00147,2018-04-10,negative,negative
M03 00031,2018-04-10,negative,negative
M09 00090,2018-04-10,negative,negative
S01 00023,2018-04-11,negative,negative
S01 00022,2018-04-11,negative,negative
S06 00018,2018-04-11,negative,negative
S04 00021,2018-04-11,negative,negative
S04 00022,2018-04-11,negative,negative
S02 00017,2018-04-11,negative,negative
K05 00030,2018-04-16,negative,negative
K02 00029,2018-04-16,negative,negative
K09 00011,2018-04-16,negative,negative
K14 00044,2018-04-16,positive,positive
M16 00023,2018-04-17,positive,positive
M16 00024,2018-04-17,positive,positive
M16 00025,2018-04-17,negative,negative
M16 00026,2018-04-17,negative,negative
M16 00027,2018-04-17,negative,negative
M16 00028,2018-04-17,positive,positive
M16 00029,2018-04-17,positive,negative
M16 00030,2018-04-17,negative,negative
M16 00031,2018-04-17,negative,negative
M09 00091,2018-04-17,negative,negative
M13 00048,2018-04-17,negative,negative
M13 00049,2018-04-17,negative,negative
M05 00027,2018-04-17,negative,negative
M07 00148,2018-04-17,negative,negative
M07 00149,2018-04-17,negative,negative
M07 00150,2018-04-17,negative,negative
M07 00151,2018-04-17,negative,negative
M07 00152,2018-04-17,negative,negative
M15 00069,2018-04-17,negative,NA
M15 00070,2018-04-17,negative,negative
S04 00023,2018-04-18,negative,negative
S04 00024,2018-04-18,negative,negative
S13 00001,2018-04-18,negative,negative
S13 00002,2018-04-18,negative,negative
S03 00009,2018-04-18,negative,negative
S03 00010,2018-04-18,negative,negative
S01 00024,2018-04-18,negative,negative
S07 00007,2018-04-18,negative,negative
S08 00007,2018-04-18,positive,positive
S11 00006,2018-04-18,negative,negative
K05 00031,2018-04-23,negative,negative
K05 00032,2018-04-23,negative,negative
K04 00003,2018-04-23,negative,negative
M07 00153,2018-04-24,negative,negative
M07 00154,2018-04-24,negative,positive
M07 00155,2018-04-24,negative,negative
M07 00156,2018-04-24,positive,negative
M09 00092,2018-04-24,negative,NA
M14 00061,2018-04-24,negative,negative
M14 00062,2018-04-24,negative,negative
M05 00028,2018-04-24,negative,negative
M06 00050,2018-04-24,negative,negative
M01 00059,2018-04-24,negative,negative
S04 00025,2018-04-25,NA,negative
S04 00026,2018-04-25,negative,negative
S13 00003,2018-04-25,negative,negative
S13 00004,2018-04-25,negative,negative
S02 00018,2018-04-25,negative,negative
S01 00025,2018-04-25,negative,negative
K13 00022,2018-04-30,positive,positive
K13 00021,2018-04-30,negative,negative
K03 00012,2018-04-30,negative,negative
K03 00013,2018-04-30,negative,negative
K14 00045,2018-04-30,negative,negative
K04 00005,2018-04-30,positive,positive
S02 00019,2018-05-02,negative,negative
S01 00026,2018-05-02,NA,positive
S04 00027,2018-05-02,negative,negative
S04 00028,2018-05-02,negative,negative
S04 00029,2018-05-02,negative,positive
S04 00030,2018-05-02,negative,negative
S04 00031,2018-05-02,negative,negative
M05 00029,2018-05-03,negative,negative
M05 00030,2018-05-03,NA,negative
M05 00031,2018-05-03,negative,negative
M05 00032,2018-05-03,negative,negative
M09 00093,2018-05-03,negative,negative
M09 00094,2018-05-03,negative,negative
M09 00095,2018-05-03,negative,positive
M09 00096,2018-05-03,negative,negative
M09 00097,2018-05-03,negative,negative
M09 00098,2018-05-03,negative,negative
M09 00099,2018-05-03,negative,negative
M09 00100,2018-05-03,negative,negative
M09 00101,2018-05-03,negative,negative
M09 00102,2018-05-03,negative,negative
M09 00103,2018-05-03,positive,positive
M07 00157,2018-05-03,negative,negative
M07 00158,2018-05-03,negative,negative
M07 00159,2018-05-03,negative,negative
M07 00160,2018-05-03,negative,negative
M07 00161,2018-05-03,negative,negative
M15 00071,2018-05-03,negative,negative
M01 00060,2018-05-03,negative,negative
M01 00061,2018-05-03,negative,negative
M01 00062,2018-05-03,negative,negative
M13 00050,2018-05-03,negative,negative
K12 00021,2018-05-07,negative,negative
K14 00046,2018-05-07,positive,positive
K13 00023,2018-05-07,negative,negative
K13 00024,2018-05-07,negative,negative
K09 00012,2018-05-07,negative,negative
K03 00014,2018-05-07,negative,negative
K10 00010,2018-05-07,negative,negative
M01 00063,2018-05-08,negative,negative
M01 00064,2018-05-08,negative,negative
M05 00033,2018-05-08,positive,positive
M05 00034,2018-05-08,negative,negative
M09 00104,2018-05-08,negative,negative
M09 00105,2018-05-08,negative,negative
M09 00106,2018-05-08,negative,negative
M09 00107,2018-05-08,negative,negative
M09 00108,2018-05-08,positive,positive
M09 00109,2018-05-08,negative,negative
M09 00110,2018-05-08,negative,negative
M09 00111,2018-05-08,negative,negative
M13 00051,2018-05-08,negative,negative
M13 00052,2018-05-08,negative,negative
M13 00053,2018-05-08,negative,negative
M06 00051,2018-05-08,negative,negative
M06 00052,2018-05-08,negative,negative
M07 00162,2018-05-08,negative,negative
M07 00163,2018-05-08,negative,negative
M07 00164,2018-05-08,negative,negative
M16 00032,2018-05-08,positive,positive
S02 00020,2018-05-09,negative,negative
S04 00032,2018-05-09,negative,negative
S08 00008,2018-05-09,negative,negative
S07 00008,2018-05-09,NA,negative
S01 00027,2018-05-09,negative,negative
S01 00028,2018-05-09,negative,negative
S01 00029,2018-05-09,negative,negative
K01 00063,2018-05-14,negative,negative
K02 00008,2018-05-14,negative,negative
K02 00009,2018-05-14,negative,negative
K14 00047,2018-05-14,negative,negative
K05 00033,2018-05-14,negative,negative
K05 00034,2018-05-14,NA,negative
K12 00022,2018-05-14,negative,negative
K07 00019,2018-05-14,negative,negative
K07 00020,2018-05-14,negative,negative
K13 00025,2018-05-14,negative,negative
M05 00035,2018-05-15,negative,negative
M05 00036,2018-05-15,negative,positive
M07 00165,2018-05-15,negative,negative
M07 00166,2018-05-15,negative,negative
M07 00167,2018-05-15,negative,negative
M07 00168,2018-05-15,negative,negative
M07 00169,2018-05-15,negative,negative
M07 00170,2018-05-15,negative,negative
M07 00171,2018-05-15,negative,negative
M07 00172,2018-05-15,negative,negative
M07 00173,2018-05-15,negative,negative
M07 00174,2018-05-15,negative,negative
M01 00065,2018-05-15,negative,negative
M13 00054,2018-05-15,negative,negative
M15 00073,2018-05-15,negative,negative
M14 00063,2018-05-15,NA,negative
M14 00064,2018-05-15,negative,negative
M14 00065,2018-05-15,negative,negative
M14 00066,2018-05-15,negative,negative
M14 00067,2018-05-15,negative,negative
M09 00112,2018-05-15,negative,negative
M09 00113,2018-05-15,negative,negative
M09 00114,2018-05-15,negative,negative
M09 00115,2018-05-15,negative,negative
M03 00032,2018-05-15,negative,negative
M06 00053,2018-05-15,negative,negative
S10 00017,2018-05-16,negative,negative
S06 00019,2018-05-16,negative,negative
S06 00020,2018-05-16,negative,NA
S03 00011,2018-05-16,negative,negative
K14 00048,2018-05-21,negative,negative
K13 00026,2018-05-21,negative,negative
K05 00035,2018-05-21,negative,negative
K04 00002,2018-05-21,negative,NA
K10 00011,2018-05-21,negative,negative
K10 00012,2018-05-21,negative,negative
K07 00021,2018-05-21,negative,negative
K07 00022,2018-05-21,negative,negative
K07 00023,2018-05-21,negative,negative
K07 00024,2018-05-21,NA,negative
K07 00025,2018-05-21,negative,negative
K07 00026,2018-05-21,negative,negative
K07 00027,2018-05-21,negative,negative
K03 00015,2018-05-21,negative,negative
K03 00016,2018-05-21,negative,negative
M03 00033,2018-05-22,negative,NA
M06 00054,2018-05-22,negative,negative
M16 00033,2018-05-22,negative,negative
M16 00034,2018-05-22,negative,negative
M16 00035,2018-05-22,negative,negative
M16 00036,2018-05-22,negative,negative
M04 00036,2018-05-22,negative,negative
M07 00175,2018-05-22,negative,negative
M07 00176,2018-05-22,positive,negative
M07 00177,2018-05-22,negative,negative
M07 00178,2018-05-22,negative,negative
M07 00179,2018-05-22,negative,negative
M07 00180,2018-05-22,negative,negative
M07 00181,2018-05-22,negative,negative
M07 00182,2018-05-22,negative,negative
M07 00183,2018-05-22,negative,negative
M07 00184,2018-05-22,negative,negative
M07 00185,2018-05-22,negative,negative
M07 00186,2018-05-22,negative,negative
M07 00187,2018-05-22,negative,negative
M07 00188,2018-05-22,negative,negative
M07 00189,2018-05-22,negative,negative
M05 00037,2018-05-22,positive,positive
S01 00030,2018-05-23,negative,negative
S06 00021,2018-05-23,negative,negative
S10 00018,2018-05-23,negative,negative
S04 00033,2018-05-23,positive,positive
K11 00009,2018-05-28,negative,negative
K01 00064,2018-05-28,negative,negative
K03 00017,2018-05-28,negative,negative
K03 00018,2018-05-28,negative,negative
K13 00027,2018-05-28,negative,negative
K13 00028,2018-05-28,negative,negative
K02 00010,2018-05-28,negative,negative
K07 00028,2018-05-28,negative,negative
K07 00029,2018-05-28,negative,negative
K07 00030,2018-05-28,negative,negative
K07 00031,2018-05-28,negative,negative
K07 00032,2018-05-28,negative,negative
K07 00033,2018-05-28,negative,negative
K07 00034,2018-05-28,negative,negative
M01 00066,2018-05-29,negative,negative
M16 00037,2018-05-29,negative,negative
M16 00038,2018-05-29,negative,negative
M09 00116,2018-05-29,negative,negative
M07 00190,2018-05-29,negative,negative
M12 00013,2018-05-29,positive,negative
M12 00014,2018-05-29,negative,negative
M14 00068,2018-05-29,negative,NA
M14 00069,2018-05-29,negative,negative
M15 00072,2018-05-29,negative,negative
M15 00074,2018-05-29,negative,negative
M15 00075,2018-05-29,negative,negative
M15 00076,2018-05-29,negative,negative
M15 00077,2018-05-29,negative,negative
M15 00078,2018-05-29,negative,negative
M15 00079,2018-05-29,negative,positive
M15 00080,2018-05-29,negative,negative
S01 00031,2018-05-30,negative,negative
S01 00032,2018-05-30,positive,positive
S01 00033,2018-05-30,negative,NA
S01 00034,2018-05-30,negative,negative
S01 00035,2018-05-30,negative,negative
S07 00009,2018-05-30,negative,negative
S05 00018,2018-05-30,negative,negative
S05 00019,2018-05-30,negative,negative
S09 00007,2018-05-30,negative,negative
K02 00011,2018-06-04,negative,negative
K02 00012,2018-06-04,negative,negative
K02 00013,2018-06-04,negative,negative
K04 00007,2018-06-04,negative,negative
K04 00008,2018-06-04,negative,negative
K04 00006,2018-06-04,negative,negative
K11 00010,2018-06-04,negative,negative
K11 00011,2018-06-04,negative,negative
K10 00013,2018-06-04,negative,negative
K10 00014,2018-06-04,negative,negative
K10 00015,2018-06-04,negative,negative
K10 00016,2018-06-04,negative,negative
K07 00035,2018-06-04,negative,negative
K07 00036,2018-06-04,negative,negative
K13 00029,2018-06-04,negative,negative
K09 00013,2018-06-04,negative,negative
K09 00014,2018-06-04,negative,negative
K09 00015,2018-06-04,negative,negative
K09 00016,2018-06-04,negative,negative
K12 00023,2018-06-04,negative,negative
K01 00065,2018-06-04,negative,negative
K03 00019,2018-06-04,negative,negative
K03 00020,2018-06-04,negative,negative
M03 00034,2018-06-05,negative,negative
M16 00039,2018-06-05,negative,negative
M01 00067,2018-06-05,negative,negative
M01 00068,2018-06-05,negative,negative
M01 00069,2018-06-05,negative,negative
M14 00070,2018-06-05,positive,positive
M12 00015,2018-06-05,negative,negative
M06 00055,2018-06-05,negative,negative
M06 00056,2018-06-05,negative,negative
M06 00057,2018-06-05,negative,negative
M06 00058,2018-06-05,negative,negative
M05 00038,2018-06-05,negative,negative
M15 00081,2018-06-05,negative,negative
M15 00082,2018-06-05,negative,negative
M15 00083,2018-06-05,negative,negative
M15 00084,2018-06-05,negative,negative
M15 00085,2018-06-05,negative,negative
M15 00086,2018-06-05,positive,negative
M15 00087,2018-06-05,negative,negative
M15 00088,2018-06-05,negative,negative
S05 00020,2018-06-06,negative,negative
S05 00021,2018-06-06,negative,negative
S01 00036,2018-06-06,positive,negative
S01 00037,2018-06-06,negative,negative
S01 00038,2018-06-06,negative,negative
S01 00039,2018-06-06,negative,negative
S01 00040,2018-06-06,negative,negative
S01 00041,2018-06-06,negative,negative
S11 00007,2018-06-06,negative,negative
S08 00009,2018-06-06,negative,negative
S08 00010,2018-06-06,negative,negative
S06 00022,2018-06-06,negative,positive
S09 00008,2018-06-06,negative,negative
K07 00037,2018-06-11,negative,negative
K07 00038,2018-06-11,negative,negative
K07 00039,2018-06-11,negative,negative
K07 00040,2018-06-11,negative,negative
K10 00017,2018-06-11,negative,negative
K10 00018,2018-06-11,negative,negative
K03 00021,2018-06-11,negative,negative
K01 00066,2018-06-11,negative,negative
K02 00014,2018-06-11,negative,negative
K13 00030,2018-06-11,negative,negative
K13 00031,2018-06-11,negative,negative
K05 00036,2018-06-11,negative,negative
K05 00037,2018-06-11,negative,negative
K09 00017,2018-06-11,negative,negative
K09 00018,2018-06-11,negative,negative
K09 00019,2018-06-11,negative,negative
K12 00024,2018-06-11,negative,negative
K12 00025,2018-06-11,negative,negative
K12 00026,2018-06-11,negative,negative
K12 00027,2018-06-11,negative,negative
M07 00191,2018-06-12,negative,negative
M01 00070,2018-06-12,negative,negative
M01 00071,2018-06-12,negative,negative
M01 00072,2018-06-12,negative,negative
M01 00073,2018-06-12,negative,negative
M15 00089,2018-06-12,positive,positive
M15 00090,2018-06-12,negative,positive
M15 00091,2018-06-12,positive,negative
M13 00055,2018-06-12,negative,negative
S08 00011,2018-06-13,negative,negative
S04 00034,2018-06-13,negative,positive
S04 00035,2018-06-13,negative,positive
K12 00028,2018-06-18,negative,negative
K12 00029,2018-06-18,negative,negative
K05 00038,2018-06-18,negative,negative
K02 00015,2018-06-18,negative,negative
K07 00041,2018-06-18,negative,negative
K07 00042,2018-06-18,negative,negative
K07 00043,2018-06-18,negative,negative
K10 00019,2018-06-18,negative,negative
K10 00020,2018-06-18,negative,negative
K10 00021,2018-06-18,negative,negative
M15 00092,2018-06-19,negative,negative
M15 00093,2018-06-19,negative,positive
M03 00035,2018-06-19,negative,negative
M03 00036,2018-06-19,negative,negative
M12 00016,2018-06-19,negative,negative
M01 00074,2018-06-19,negative,negative
M01 00075,2018-06-19,negative,negative
M01 00076,2018-06-19,negative,negative
M04 00037,2018-06-19,negative,negative
M04 00038,2018-06-19,negative,negative
S06 00023,2018-06-20,negative,negative
S02 00021,2018-06-20,negative,negative
S05 00022,2018-06-20,negative,negative
S01 00042,2018-06-20,negative,negative
S01 00043,2018-06-20,positive,negative
S11 00008,2018-06-20,negative,negative
K10 00022,2018-06-25,negative,negative
K14 00050,2018-06-25,negative,negative
K14 00049,2018-06-25,negative,negative
K11 00012,2018-06-25,negative,negative
K07 00044,2018-06-25,negative,negative
K07 00045,2018-06-25,negative,negative
K07 00046,2018-06-25,negative,negative
K04 00009,2018-06-25,negative,negative
K12 00030,2018-06-25,negative,negative
K12 00031,2018-06-25,negative,negative
K12 00032,2018-06-25,negative,negative
K12 00033,2018-06-25,negative,negative
K13 00032,2018-06-25,negative,negative
M12 00018,2018-06-26,negative,negative
M06 00059,2018-06-26,negative,negative
M06 00060,2018-06-26,negative,negative
M07 00192,2018-06-26,negative,negative
M05 00039,2018-06-26,positive,negative
M03 00037,2018-06-26,negative,negative
M16 00040,2018-06-26,negative,negative
M15 00094,2018-06-26,negative,positive
M01 00077,2018-06-26,negative,negative
S02 00022,2018-06-27,negative,negative
S05 00023,2018-06-27,negative,negative
S04 00036,2018-06-27,negative,negative
S01 00044,2018-06-27,negative,negative
K14 00075,2018-07-02,negative,negative
K14 00076,2018-07-02,negative,negative
K03 00022,2018-07-02,negative,positive
K03 00023,2018-07-02,negative,negative
K10 00023,2018-07-02,negative,negative
K10 00024,2018-07-02,negative,negative
K09 00020,2018-07-02,negative,NA
K12 00034,2018-07-02,negative,negative
K12 00035,2018-07-02,negative,negative
K05 00039,2018-07-02,negative,negative
K05 00040,2018-07-02,negative,negative
K05 00041,2018-07-02,negative,negative
K05 00042,2018-07-02,negative,negative
K02 00016,2018-07-02,negative,negative
K07 00047,2018-07-02,negative,negative
K07 00048,2018-07-02,negative,negative
K07 00049,2018-07-02,positive,negative
M05 00040,2018-07-03,negative,negative
M07 00193,2018-07-03,negative,negative
M14 00071,2018-07-03,negative,negative
M13 00056,2018-07-03,negative,negative
M16 00051,2018-07-03,negative,negative
S05 00024,2018-07-04,negative,negative
S06 00024,2018-07-04,negative,negative
K14 00051,2018-07-09,negative,negative
K07 00050,2018-07-09,negative,negative
K05 00043,2018-07-09,negative,negative
K02 00017,2018-07-09,negative,negative
M14 00072,2018-07-10,negative,negative
M13 00057,2018-07-10,negative,negative
S05 00025,2018-07-11,negative,negative
S01 00045,2018-07-11,positive,negative
S08 00012,2018-07-11,negative,negative
K03 00024,2018-07-16,negative,negative
K02 00018,2018-07-16,negative,negative
K01 00067,2018-07-16,negative,negative
K01 00071,2018-07-16,negative,negative
K01 00072,2018-07-16,negative,negative
K07 00051,2018-07-16,negative,negative
M16 00052,2018-07-17,negative,negative
M05 00041,2018-07-17,negative,negative
M05 00042,2018-07-17,negative,negative
M07 00194,2018-07-17,negative,negative
M07 00195,2018-07-17,negative,negative
M07 00196,2018-07-17,negative,negative
M06 00061,2018-07-17,negative,negative
M06 00062,2018-07-17,negative,negative
M15 00095,2018-07-17,negative,negative
M01 00078,2018-07-17,negative,negative
S02 00023,2018-07-18,NA,negative
S08 00013,2018-07-18,negative,negative
K05 00044,2018-07-23,negative,negative
K05 00045,2018-07-23,negative,negative
M03 00038,2018-07-24,negative,negative
M14 00073,2018-07-24,negative,negative
M14 00074,2018-07-24,negative,negative
M05 00043,2018-07-24,negative,negative
M07 00197,2018-07-24,negative,negative
M07 00198,2018-07-24,negative,negative
K05 00046,2018-07-30,negative,negative
K05 00047,2018-07-30,negative,negative
K03 00025,2018-07-30,negative,negative
K03 00026,2018-07-30,negative,negative
K02 00019,2018-07-30,negative,negative
K02 00020,2018-07-30,negative,negative
